time,heading,imu_heading,gps_heading,gspeed,gear
1684844509.0677984,233.24222422252424,143.92627937859575,234.45093999999997,0.327,2
1684844509.088913,233.24208869834894,143.92614385442045,234.45093999999997,0.327,2
1684844509.1078932,233.24223783083968,143.9262929869112,234.45093999999997,0.327,2
1684844509.1279893,233.2423742806232,143.92642943669472,234.45093999999997,0.327,2
1684844509.1482978,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.1680274,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.1884139,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.2081938,233.23284757853804,143.91690273460955,234.45093999999997,0.327,2
1684844509.2281065,233.23298868655272,143.91704384262422,234.45093999999997,0.327,2
1684844509.2474108,233.23283674310775,143.91689189917926,234.45093999999997,0.327,2
1684844509.2686243,233.23254554383252,143.91660069990402,234.45093999999997,0.327,2
1684844509.2883658,233.23254554383252,143.91660069990402,234.45093999999997,0.327,2
1684844509.3084798,233.23239452735,143.91644968342152,234.45093999999997,0.327,2
1684844509.328655,233.23239452735,143.91644968342152,234.45093999999997,0.327,2
1684844509.3486814,233.24222422252424,143.92627937859575,234.45093999999997,0.327,2
1684844509.3683205,233.24222422252424,143.92627937859575,234.45093999999997,0.327,2
1684844509.388441,233.24222422252424,143.92627937859575,234.45093999999997,0.327,2
1684844509.4079456,233.2423742806232,143.92642943669472,234.45093999999997,0.327,2
1684844509.4286456,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.447895,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.4678686,233.2425243392948,143.9265794953663,234.45093999999997,0.327,2
1684844509.4886339,233.23284757853804,143.91690273460955,234.45093999999997,0.327,2
1684844509.5083566,233.23284757853804,143.91690273460955,234.45093999999997,0.327,2
1684844509.528565,233.23269656089522,143.91675171696673,234.45093999999997,0.327,2
1684844509.5485644,233.23255772730772,143.91661288337923,234.45093999999997,0.327,2
1684844509.567954,233.23255772730772,143.91661288337923,234.45093999999997,0.327,2
1684844509.5885437,233.2324076360507,143.91646279212222,234.45093999999997,0.327,2
1684844509.60794,233.2324076360507,143.91646279212222,234.45093999999997,0.327,2
1684844509.6290867,233.2324076360507,143.91646279212222,234.45093999999997,0.327,2
1684844509.6483355,233.23227107694348,143.91632623301498,234.45093999999997,0.327,2
1684844509.6678119,233.23242024238414,143.91647539845565,234.45093999999997,0.327,2
1684844509.6891096,233.23242024238414,143.91647539845565,234.45093999999997,0.327,2
1684844509.7085457,233.2327078191378,143.9167629752093,234.45093999999997,0.327,2
1684844509.727992,233.2327078191378,143.9167629752093,234.45093999999997,0.327,2
1684844509.7490954,233.2327078191378,143.9167629752093,234.45093999999997,0.327,2
1684844509.7680645,233.2327078191378,143.9167629752093,234.45093999999997,0.327,2
1684844509.7881262,233.23285791154098,143.91691306761248,234.45093999999997,0.327,2
1684844509.8086596,233.23256940839087,143.91662456446238,234.45093999999997,0.327,2
1684844509.8279672,233.23256940839087,143.91662456446238,234.45093999999997,0.327,2
1684844509.8480575,233.23242024238414,143.91647539845565,234.45093999999997,0.327,2
1684844509.8685982,233.22346483377768,143.9075199898492,234.45093999999997,0.718,2
1684844509.8878515,233.22360143270672,143.90765658877822,234.45093999999997,0.718,2
1684844509.9083822,233.22360143270672,143.90765658877822,234.45093999999997,0.718,2
1684844509.9279928,233.22373938044362,143.90779453651513,234.45093999999997,0.718,2
1684844509.9484966,233.22389036367406,143.90794551974557,234.45093999999997,0.718,2
1684844509.9686239,233.22389036367406,143.90794551974557,234.45093999999997,0.718,2
1684844509.9881291,233.22389036367406,143.90794551974557,234.45093999999997,0.718,2
1684844510.0081587,233.22404134748456,143.90809650355607,234.45093999999997,0.718,2
1684844510.0288167,233.2239015485434,143.90795670461492,234.45093999999997,0.718,2
1684844510.0482025,233.2239015485434,143.90795670461492,234.45093999999997,0.718,2
1684844510.0686057,233.2239015485434,143.90795670461492,234.45093999999997,0.718,2
1684844510.088542,233.22376309838887,143.90781825446038,234.45093999999997,0.718,2
1684844510.1087015,233.22376309838887,143.90781825446038,234.45093999999997,0.718,2
1684844510.1292584,233.2239015485434,143.90795670461492,234.45093999999997,0.718,2
1684844510.1485653,233.2236139658003,143.9076691218718,234.45093999999997,0.718,2
1684844510.1682882,233.22375149033854,143.90780664641005,234.45093999999997,0.718,2
1684844510.1889095,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.208277,233.21508613939562,143.89914129546713,234.45093999999997,0.718,2
1684844510.2280195,233.21508613939562,143.89914129546713,234.45093999999997,0.718,2
1684844510.2485542,233.21508613939562,143.89914129546713,234.45093999999997,0.718,2
1684844510.2684472,233.21508613939562,143.89914129546713,234.45093999999997,0.718,2
1684844510.2885258,233.21523708937804,143.89929224544954,234.45093999999997,0.718,2
1684844510.3079932,233.2150972509238,143.8991524069953,234.45093999999997,0.718,2
1684844510.3275626,233.2150972509238,143.8991524069953,234.45093999999997,0.718,2
1684844510.3482947,233.2149587613893,143.89901391746082,234.45093999999997,0.718,2
1684844510.368229,233.21480966221472,143.89886481828623,234.45093999999997,0.718,2
1684844510.388287,233.21480966221472,143.89886481828623,234.45093999999997,0.718,2
1684844510.4087117,233.21480966221472,143.89886481828623,234.45093999999997,0.718,2
1684844510.4281936,233.21480966221472,143.89886481828623,234.45093999999997,0.718,2
1684844510.4485674,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.4680617,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.4879975,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.508123,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.528509,233.21494722634,143.8990023824115,234.45093999999997,0.718,2
1684844510.547937,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.56732,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.5875163,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.6083393,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.6275952,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.6476474,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.6686633,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.6881394,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.7081323,233.20599494467055,143.89005010074206,234.45093999999997,0.718,2
1684844510.7286296,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.7481167,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.7685132,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.7886956,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.807534,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.8284745,233.20628388781262,143.89033904388413,234.45093999999997,0.718,2
1684844510.8480344,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.8682966,233.20614493506469,143.8902000911362,234.45093999999997,0.718,2
1684844510.8886223,233.20614493506469,143.8902000911362,234.45093999999997,0.463,2
1684844510.907709,233.20614493506469,143.8902000911362,234.45093999999997,0.463,2
1684844510.9281518,233.20614493506469,143.8902000911362,234.45093999999997,0.463,2
1684844510.9484267,233.19630892903177,143.88036408510328,234.45093999999997,0.463,2
1684844510.9682004,233.19630892903177,143.88036408510328,234.45093999999997,0.463,2
1684844510.9885373,233.19630892903177,143.88036408510328,234.45093999999997,0.463,2
1684844511.0082097,233.19630892903177,143.88036408510328,234.45093999999997,0.463,2
1684844511.0283287,233.19630892903177,143.88036408510328,234.45093999999997,0.463,2
1684844511.0485275,233.19615798073923,143.88021313681074,234.45093999999997,0.463,2
1684844511.0679836,233.19615798073923,143.88021313681074,234.45093999999997,0.463,2
1684844511.0881793,233.19615798073923,143.88021313681074,234.45093999999997,0.463,2
1684844511.1085129,233.19601984296438,143.88007499903588,234.45093999999997,0.463,2
1684844511.1281571,233.19601984296438,143.88007499903588,234.45093999999997,0.463,2
1684844511.1480324,233.19601984296438,143.88007499903588,234.45093999999997,0.463,2
1684844511.16793,233.19616986587187,143.88022502194337,234.45093999999997,0.463,2
1684844511.1879764,233.19616986587187,143.88022502194337,234.45093999999997,0.463,2
1684844511.2086375,233.18750766868416,143.87156282475567,234.45093999999997,0.463,2
1684844511.2278929,233.18750766868416,143.87156282475567,234.45093999999997,0.463,2
1684844511.2480652,233.18750766868416,143.87156282475567,234.45093999999997,0.463,2
1684844511.2684417,233.18750766868416,143.87156282475567,234.45093999999997,0.463,2
1684844511.2882655,233.1873567542346,143.8714119103061,234.45093999999997,0.463,2
1684844511.308427,233.1873567542346,143.8714119103061,234.45093999999997,0.463,2
1684844511.3281167,233.1873567542346,143.8714119103061,234.45093999999997,0.463,2
1684844511.348686,233.1873567542346,143.8714119103061,234.45093999999997,0.463,2
1684844511.3681676,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.388232,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.4084036,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.428058,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.4482296,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.4685268,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.4885654,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.5082226,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.5281773,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.5480897,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.56801,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.5886786,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.6082113,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.6284578,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.6487012,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.6682072,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.6885223,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.7083426,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.7278872,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.7487373,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.7680802,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.7885728,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.8081677,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.8282585,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.8485568,233.18736856585812,143.87142372192963,234.45093999999997,0.463,2
1684844511.868317,233.1872185765865,143.871273732658,234.45093999999997,0.463,2
1684844511.8879375,233.1872185765865,143.871273732658,234.45093999999997,0.23900000000000002,2
1684844511.908568,233.1872185765865,143.871273732658,234.45093999999997,0.23900000000000002,2
1684844511.9279373,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844511.9478548,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844511.9686003,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844511.9882174,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.0080554,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.0280018,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.048178,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.0684593,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.0882752,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.108302,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.128729,233.17828241622408,143.8623375722956,234.45093999999997,0.23900000000000002,2
1684844512.147805,233.17826932852645,143.86232448459796,234.45093999999997,0.23900000000000002,2
1684844512.1676059,233.17826932852645,143.86232448459796,234.45093999999997,0.23900000000000002,2
1684844512.1886044,233.17840662105618,143.8624617771277,234.45093999999997,0.23900000000000002,2
1684844512.2082407,233.17825574160588,143.8623108976774,234.45093999999997,0.23900000000000002,2
1684844512.228613,233.17840662105618,143.8624617771277,234.45093999999997,0.23900000000000002,2
1684844512.2485654,233.17854526368203,143.86260041975353,234.45093999999997,0.23900000000000002,2
1684844512.26772,233.1786970686656,143.8627522247371,234.45093999999997,0.23900000000000002,2
1684844512.288091,233.17855750108671,143.86261265715822,234.45093999999997,0.23900000000000002,2
1684844512.3081782,233.17841928359326,143.86247443966477,234.45093999999997,0.23900000000000002,2
1684844512.3274603,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.3486068,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.3679576,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.3886633,233.17856923923324,143.86262439530475,234.45093999999997,0.23900000000000002,2
1684844512.4086394,233.17870838169753,143.86276353776904,234.45093999999997,0.23900000000000002,2
1684844512.4283977,233.17870838169753,143.86276353776904,234.45093999999997,0.23900000000000002,2
1684844512.4481375,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.4677706,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.48798,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.5085096,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.5278893,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.5479481,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.5687158,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.5882053,233.16989982857572,143.85395498464723,234.45093999999997,0.23900000000000002,2
1684844512.60816,233.16976022104691,143.85381537711842,234.45093999999997,0.23900000000000002,2
1684844512.6279936,233.16977188574856,143.85382704182007,234.45093999999997,0.23900000000000002,2
1684844512.6484106,233.16977188574856,143.85382704182007,234.45093999999997,0.23900000000000002,2
1684844512.6686041,233.16977188574856,143.85382704182007,234.45093999999997,0.23900000000000002,2
1684844512.6881647,233.16977188574856,143.85382704182007,234.45093999999997,0.23900000000000002,2
1684844512.7083697,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.7286167,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.748406,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.7676868,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.7882473,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.8079636,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.8285625,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.8487477,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.8681884,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.88817,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.9085684,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.9289427,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.9481566,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.9686072,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844512.9886498,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.008792,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.0285687,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.0482154,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.068729,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.0879135,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.1074495,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.1282222,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.1485689,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.168193,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.1879745,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.2086833,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.2286005,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.2486005,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.268549,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.28868,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.3086414,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.3281198,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.3487031,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.368206,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.3886275,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.408588,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.4283886,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.4479332,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.4675734,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.4874897,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.5082788,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.5279226,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.547987,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.5686607,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.588487,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.6082742,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.6285596,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.648187,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.6686766,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.6887543,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.708379,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.7282062,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
1684844513.7488225,233.16991106782325,143.85396622389476,234.45093999999997,0.23900000000000002,2
