time,x,y,gps_heading,gspeed
1684816141.7850513,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.8056912,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.8253984,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.8451085,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.8654788,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.8852832,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.9056842,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.9253788,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.9459176,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.9659197,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816141.9852808,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.005778,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.0257528,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.0452392,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.065673,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.0854783,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.1052299,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.1260533,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.145372,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.165851,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.1861427,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.2051315,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.2252421,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.2461202,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.2652152,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.285998,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.3050363,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.32571,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.3448706,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.3651738,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.386908,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.4062254,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.4251456,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.4460108,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.4658577,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.4851358,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.505568,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.5255938,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.545168,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.5651035,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.5853248,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.6057193,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.6259453,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.6452332,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.6653368,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.6852386,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.7054293,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.7251759,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.7447014,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.765295,10.52408868709384,8.856153892922213,46.36975000000001,0.151
1684816142.7866921,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.8055506,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.8256667,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.8464713,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.8653316,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.8861191,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.9058905,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.9252772,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.9458127,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.9655793,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816142.9859018,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.0056574,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.0253956,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.0462046,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.0657392,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.0854168,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.1051831,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.1247094,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.1447115,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.166055,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.184988,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.2059858,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.2258046,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.2454102,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.265751,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.286011,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.304667,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.326152,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.345182,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.3653007,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.385393,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.4056108,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.4252844,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.4449005,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.4651747,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.4850044,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.5046513,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.5249965,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.5452125,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.5646107,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.5850117,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.6060865,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.6255274,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.645408,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.665146,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.685034,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.7059608,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.725075,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.745879,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.765729,10.240690625500648,8.567590753568329,46.36975000000001,0.498
1684816143.785683,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.8059995,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.8255992,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.8449905,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.8658187,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.8849988,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.9050727,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.9261937,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.9446974,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.9655666,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816143.98639,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.0054188,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.0255997,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.0455642,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.0654798,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.085992,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.1052792,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.1249073,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.1456227,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.165227,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.1852152,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.2061744,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.2249565,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.2452357,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.265834,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.2852635,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.3062935,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.325692,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.3456702,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.3664687,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.385451,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.4050245,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.426315,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.4446647,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.4654555,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.4855413,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.5052652,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.5265625,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.5451896,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.5646381,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.5865488,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.6051624,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.6249597,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.646374,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.664963,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.6850908,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.7051005,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.7249167,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.745795,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.7656925,9.797881162677392,8.079253198579327,46.36975000000001,0.7010000000000001
1684816144.7850566,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.8059092,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.8249419,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.8448472,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.8653488,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.8854182,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.90593,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.9252079,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.9455006,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.9656267,9.266509711556182,7.513225587733233,228.22428,0.798
1684816144.9853094,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.0055187,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.0257485,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.045411,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.0650291,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.0860434,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.1048942,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.1253817,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.1457965,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.164824,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.1855257,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.205455,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.2255032,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.2449186,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.264933,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.2850661,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.3050857,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.3245687,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.3451958,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.3647542,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.3852441,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.4058232,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.425102,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.4459174,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.4661217,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.4859083,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.505428,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.5249398,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.5452094,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.565929,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.5851357,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.605838,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.626221,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.644979,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.6654575,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.685845,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.7050474,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.725552,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.744873,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.7649224,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.7867658,9.266509711556182,7.513225587733233,228.22428,0.798
1684816145.8051064,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.8253896,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.8461678,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.8648088,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.8859813,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.9055243,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.9250982,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.9457057,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.9652164,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816145.985061,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.0060027,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.0246553,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.0459754,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.0659573,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.0849655,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.1050527,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.124865,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.1452425,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.165099,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.1846168,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.205122,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.2259636,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.2448428,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.265109,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.285073,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.3052168,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.3251534,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.344718,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.3652658,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.3852117,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.4047801,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.4250472,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.44524,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.464962,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.4850717,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.50502,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.5249085,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.5461113,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.5650127,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.585568,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.6060007,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.6251788,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.645847,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.6650898,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.6849313,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.7051094,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.7249024,8.682001092357064,6.836212267999816,228.95469999999997,0.9390000000000001
1684816146.744619,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.76616,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.7853498,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.8052402,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.8260508,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.8450408,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.8659866,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.8858933,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.9057446,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.925656,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.9453983,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.9652715,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816146.9861999,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.005251,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.0257797,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.0459437,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.0652235,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.085918,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.105644,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.1250916,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.1462183,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.1651778,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.1846251,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.2066839,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.2255616,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.246253,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.2658663,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.2855637,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.3059368,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.3255253,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.345466,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.3652432,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.3849115,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.4052367,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.4253926,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.4446306,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.4650764,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.4850655,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.5053327,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.5253146,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.5448332,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.564924,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.5858595,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.6054175,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.6258328,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.6456254,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.6653917,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.6856725,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.7053363,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.7251883,8.115204814440133,6.12590330172668,228.95469999999997,0.903
1684816147.7458112,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.765346,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.7857983,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.8049035,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.8248765,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.8456385,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.8657153,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.8848605,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.905679,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.925864,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.9452777,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.9658368,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816147.9851284,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.0062833,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.0259604,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.0454283,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.065497,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.0856192,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.1050067,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.125789,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.1452286,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.1648073,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.1857626,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.2053576,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.2263834,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.246201,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.2660892,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.2861218,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.3060017,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.3253095,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.3461125,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.3651676,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.38619,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.4061556,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.4246867,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.4447553,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.4653862,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.4848683,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.5059874,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.5255973,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.5447485,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.5656605,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.5848064,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.6052222,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.6266167,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.6456325,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.6656609,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.686561,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.705496,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.7259538,7.6192582180701685,5.260214475052493,228.95469999999997,0.986
1684816148.745549,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.7653065,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.7858953,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.8051379,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.8269742,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.8462749,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.8650072,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.8856974,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.9058247,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.92518,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.9462266,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.9652364,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816148.9853733,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.006164,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.0251684,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.0460384,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.0660837,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.0853586,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.106002,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.126091,7.114455302133658,4.405624242455437,228.95469999999997,0.986
1684816149.1461442,7.114455302133658,4.405624242455437,228.95469999999997,0.986
